timestamp,date,open,volume,change
2025-09-22 19:03:05.852,2025-09-22,112495.67622151937,63211364250.6304,0.06071131303047039
2025-09-22 18:03:15.218,2025-09-22,112427.42005859553,62660761686.71587,-0.2276575300195094
2025-09-22 17:02:33.190,2025-09-22,112683.95356400768,60858787797.25721,-0.1776320629823136
2025-09-22 16:03:03.570,2025-09-22,112884.4725814408,60592249335.068275,-0.12890085796157802
2025-09-22 15:02:33.319,2025-09-22,113030.16943960388,58937369008.865074,0.09611685303101414
2025-09-22 14:02:55.205,2025-09-22,112921.63271984232,55291957568.85921,0.13928201464350476
2025-09-22 13:02:27.943,2025-09-22,112764.57195222315,52831602673.29494,-0.10151798478371665
2025-09-22 12:03:05.897,2025-09-22,112879.16460537122,51216185776.88994,0.016071130293449087
2025-09-22 11:05:56.403,2025-09-22,112861.02656274178,50173150487.30245,0.392282257108012
2025-09-22 10:02:51.867,2025-09-22,112420.02276001745,48575068887.97433,-0.2505499741713213
2025-09-22 09:00:38.343,2025-09-22,112702.3985905766,46511108354.65488,0.09706488628224985
2025-09-22 08:02:55.150,2025-09-22,112593.11021618362,43851280317.92231,-0.19670995914747857
2025-09-22 07:02:58.935,2025-09-22,112815.02861288023,37610870868.86914,-0.6878955736000392
2025-09-22 06:02:22.652,2025-09-22,113596.45358888479,28806991874.81359,-0.7230663096036039
2025-09-22 05:06:40.185,2025-09-22,114423.81363544632,26460506036.549435,-0.23525986149317557
2025-09-22 04:02:15.230,2025-09-22,114693.64173814096,26070083245.261196,0.3716241737230286
2025-09-22 03:02:03.479,2025-09-22,114268.990546202,25185621824.221996,-0.057302286336868846
2025-09-22 02:02:02.246,2025-09-22,114334.5068326891,19757524536.14541,-0.08305061797779789
2025-09-22 01:02:41.945,2025-09-22,114429.54127386621,21432619712.754875,-0.7169327545560433
2025-09-22 00:02:50.618,2025-09-22,115255.84820116173,18831181465.700207,-0.28450381223732446
2025-09-21 23:01:58.395,2025-09-21,115584.69105357188,18388796128.706375,0.076442470179372
2025-09-21 22:04:47.394,2025-09-21,115496.4027503412,18221846974.68684,0.11016594310968575
2025-09-21 21:02:16.166,2025-09-21,115369.30506735465,18563300394.47989,-0.13869158083513744
2025-09-21 20:02:55.683,2025-09-21,115529.5348055079,18637077355.30464,-0.02801925919133641
2025-09-21 19:02:45.765,2025-09-21,115561.91439782949,19059835148.71192,-0.06892467579828754
2025-09-21 18:03:08.051,2025-09-21,115641.62000950893,18888245836.5574,0.22447417086481902
2025-09-21 17:02:21.471,2025-09-21,115382.61583928157,18954931645.529022,-0.16902725403216134
2025-09-21 16:02:35.804,2025-09-21,115577.97411519449,18729472761.127373,0.02990041162667101
2025-09-21 15:02:26.112,2025-09-21,115543.42615516653,19310565906.102074,-0.13635763820311064
2025-09-21 14:02:35.051,2025-09-21,115701.1935700915,19097061279.142586,-0.015423652637747143
2025-09-21 13:02:16.831,2025-09-21,115719.0416731149,19247247876.719032,0.037386889219881425
2025-09-21 12:01:46.390,2025-09-21,115675.79409212345,19138756819.0334,0.09821799099474227
2025-09-21 11:02:06.508,2025-09-21,115562.29113142668,19359859510.85899,-0.09487336573408278
2025-09-21 10:02:30.861,2025-09-21,115672.03308242503,19467224529.965187,-0.006853579544485733
2025-09-21 09:02:43.551,2025-09-21,115679.9613005898,19288879208.572807,-0.14649404843806169
2025-09-21 08:02:54.162,2025-09-21,115849.67417839603,19358674955.83361,0.091323842670743
2025-09-21 07:02:02.445,2025-09-21,115743.97233519975,19382217277.727425,0.018104991854017705
2025-09-21 06:01:56.413,2025-09-21,115723.02069173029,18937379830.742092,0.15950428918232173
2025-09-21 05:02:03.418,2025-09-21,115538.73145938573,19078310176.188637,-0.14124019830975554
2025-09-21 04:02:32.597,2025-09-21,115702.14940465351,19099190047.346073,-0.014372123955264104
2025-09-21 03:00:34.259,2025-09-21,115718.78065124822,19140679974.796143,0.1518640702481866
2025-09-21 02:02:36.939,2025-09-21,115543.31187493537,18618365756.71649,-0.1496983613670566
2025-09-21 01:02:48.513,2025-09-21,115716.53763560657,18321080276.468204,-0.0054947770938174045
2025-09-21 00:02:02.867,2025-09-21,115722.89635080755,18387970280.886112,-0.08233368767662785
2025-09-20 23:02:21.849,2025-09-20,115818.25379015566,18716354062.7165,-0.028306887735840558
2025-09-20 22:00:00.264,2025-09-20,115851.04761614517,18748676851.67651,0.0782564035171962
2025-09-20 21:01:39.609,2025-09-20,115760.45764529692,18776372874.48133,0.014378922538171857
2025-09-20 20:00:37.979,2025-09-20,115743.81493180516,19422969029.450607,-0.006958493799169574
2025-09-20 19:01:59.485,2025-09-20,115751.86951846803,19861880531.283478,-0.10612316419221779
2025-09-20 18:03:16.072,2025-09-20,115874.83956471676,20661711329.690548,-0.17952740315754223
2025-09-20 17:02:36.385,2025-09-20,116083.2407924125,21565547831.517956,0.06249166541749673
2025-09-20 16:03:11.820,2025-09-20,116010.74374658203,22170502560.145416,-0.05369523692583256
2025-09-20 15:02:28.639,2025-09-20,116073.06945623364,23820232299.27425,0.10788114865396548
2025-09-20 14:02:38.183,2025-09-20,115947.9834398576,25524388466.50475,0.0480983987096506
2025-09-20 13:02:41.557,2025-09-20,115892.24112764648,26840852597.796715,-0.03687404242262993
2025-09-20 12:03:07.270,2025-09-20,115934.99104542725,27914563824.915714,0.12985414031094766
2025-09-20 11:01:59.066,2025-09-20,115784.63989667728,28203350326.41683,0.055165247519806115
2025-09-20 10:02:59.120,2025-09-20,115720.80222969536,29044874563.419106,-0.07247219015397155
2025-09-20 09:02:57.166,2025-09-20,115804.7284527069,29531702179.873707,-0.15510569454963985
2025-09-20 08:03:20.958,2025-09-20,115984.62721431848,29462773354.86715,0.1990038820474327
2025-09-20 07:02:13.335,2025-09-20,115754.27171996003,30347089369.157692,0.0022070100146764915
2025-09-20 06:00:20.112,2025-09-20,115751.71706797219,31043062379.165318,0.12179752943504152
2025-09-20 05:02:51.913,2025-09-20,115610.90584090051,31327384917.622707,0.10539631244808056
2025-09-20 04:01:47.385,2025-09-20,115489.18449916203,32125591204.141808,-0.11964069219380091
2025-09-20 03:03:02.079,2025-09-20,115627.52206692945,32930408144.552456,-0.0025979124603781045
2025-09-20 02:02:28.638,2025-09-20,115630.52604677362,33647188292.858692,-0.10981467385617893
2025-09-20 01:01:53.063,2025-09-20,115757.64492701381,33326884161.41503,0.08706706219816507
2025-09-20 00:02:21.198,2025-09-20,115656.94582205842,34101993633.45404,0.005538723515607913
2025-09-19 23:02:27.154,2025-09-19,115650.54025838921,35139749529.03353,0.10133276804373814
2025-09-19 22:03:54.909,2025-09-19,115533.46699826297,35727065161.22559,0.08419912986856737
2025-09-19 21:02:04.164,2025-09-19,115436.27066281217,36537815391.606445,0.24218356446488176
2025-09-19 20:01:53.270,2025-09-19,115157.37841901269,35354023647.40123,-0.2845455752399806
2025-09-19 19:06:24.261,2025-09-19,115485.9886898518,35671233813.112755,-0.1145767737909198
2025-09-19 18:02:43.017,2025-09-19,115618.46059190473,36189920266.86422,-0.423950860707456
2025-09-19 17:01:32.684,2025-09-19,116110.71295886741,36736856041.19046,0.20706580386584683
2025-09-19 16:01:49.901,2025-09-19,115870.78418814257,37111324461.97587,-0.09144882445581981
2025-09-19 15:03:01.520,2025-09-19,115976.84364829991,36792868713.49937,-0.28724779499401665
2025-09-19 14:01:45.392,2025-09-19,116310.94427105524,36682632736.63493,0.08882752757324308
2025-09-19 13:00:33.832,2025-09-19,116207.71982668396,37238622111.66515,-0.16767463545143135
2025-09-19 12:01:54.573,2025-09-19,116402.8979614958,36796875617.414185,-0.12016810904966757
2025-09-19 11:02:43.394,2025-09-19,116542.94541523207,36650229218.85489,-0.0017188418371727465
2025-09-19 10:02:50.251,2025-09-19,116544.94863856838,36722428250.0276,-0.35524628250505064
2025-09-19 09:01:38.193,2025-09-19,116960.44627596506,36315346053.201065,0.002703131807213488
2025-09-19 08:02:19.833,2025-09-19,116957.2847663997,36766335137.43057,0.13255962208327254
2025-09-19 07:05:08.542,2025-09-19,116802.45187760674,36649111501.16873,-0.12292541841472104
2025-09-19 06:02:48.108,2025-09-19,116946.2084937178,37131662896.24163,-0.0891863896394951
2025-09-19 05:02:53.292,2025-09-19,117050.60169942482,37591827176.607666,0.042141588043209666
2025-09-19 04:03:05.632,2025-09-19,117001.29549547189,38484410871.78634,-0.13764112339551549
2025-09-19 03:02:33.933,2025-09-19,117162.55935837168,42075891383.90606,-0.07135744121870014
2025-09-19 02:02:21.132,2025-09-19,117246.22326321788,42316674493.47497,-0.17151229896136266
2025-09-19 01:00:45.212,2025-09-19,117447.66044572467,42776674557.88971,0.23772689728476237
2025-09-19 00:03:04.296,2025-09-19,117169.11793707692,43746882355.192566,0.18857181886937635
2025-09-18 23:02:21.122,2025-09-18,116948.58586157573,46048527705.33784,-0.394760685361506
2025-09-18 22:02:55.116,2025-09-18,117412.08260355875,46569175734.93297,-0.139374123338587
2025-09-18 21:04:00.959,2025-09-18,117575.95305738947,47199876078.91339,0.0819702367765629
2025-09-18 20:06:52.546,2025-09-18,117479.65470626247,49240543469.764336,-0.31525409316391917
2025-09-18 19:02:11.262,2025-09-18,117851.18539205311,49637726491.424446,0.2074493629486751
2025-09-18 18:02:57.160,2025-09-18,117607.20998415927,57859053826.865364,-0.03176671793382324
2025-09-18 17:03:25.443,2025-09-18,117644.58180662621,58419556814.20957,-0.02705975797993032
2025-09-18 16:00:55.855,2025-09-18,117676.42476236634,58398105416.391525,-0.05049167569566304
2025-09-18 15:03:13.983,2025-09-18,117735.87157682037,57904547130.305244,0.15532967918154839
2025-09-18 14:02:30.993,2025-09-18,117553.27644964374,58880400547.1142,0.31004997434462833
2025-09-18 13:02:52.774,2025-09-18,117189.92910452069,58567297331.572235,0.08904676293270963
2025-09-18 12:02:20.779,2025-09-18,117085.66810721309,58444343835.31697,-0.12649707672324206
2025-09-18 11:01:45.328,2025-09-18,117233.96564668287,58829684909.53122,-0.08216645265074485
2025-09-18 10:03:21.595,2025-09-18,117330.37185111486,58521442279.54452,0.07154948463292676
2025-09-18 09:01:59.701,2025-09-18,117246.48259706644,58773483376.879906,0.12440483760367549
2025-09-18 08:02:44.184,2025-09-18,117100.80353259912,59561309391.2171,0.016236138525749233
2025-09-18 07:02:52.154,2025-09-18,117081.79397034168,59907295481.11192,-0.11547234495757897
2025-09-18 06:02:57.922,2025-09-18,117217.1473590896,60400382919.82099,-0.23577848857970762
2025-09-18 05:07:26.529,2025-09-18,117494.17334517208,61336003135.48781,-0.21131341720259655
2025-09-18 04:02:37.207,2025-09-18,117742.98005985272,59956258425.20108,0.6615684727964588
2025-09-18 03:06:39.301,2025-09-18,116969.14904686039,55496989103.208305,0.17767605557375
2025-09-18 02:02:55.470,2025-09-18,116761.69147901927,56245567760.85501,0.32691057331402096
2025-09-18 01:02:16.203,2025-09-18,116381.22893627378,55762118207.6105,-0.06415949398581589
2025-09-18 00:02:52.110,2025-09-18,116455.94648225319,54740952295.37868,-0.3486514612038749
2025-09-17 23:02:51.417,2025-09-17,116863.39240749434,53400177583.04877,0.5587625650167904
2025-09-17 22:06:51.613,2025-09-17,116214.03190192967,51945791823.37835,0.4878592127043113
2025-09-17 21:01:44.192,2025-09-17,115649.82358310322,51384819616.61451,-0.06190411662941875
2025-09-17 20:02:04.857,2025-09-17,115721.45993062394,51419887868.62224,0.457619944012988
2025-09-17 19:01:57.494,2025-09-17,115194.3078037463,46395643422.91092,-0.7215943704936167
2025-09-17 18:02:26.116,2025-09-17,116031.58519047528,43305941243.58076,0.271843410095296
2025-09-17 17:02:28.167,2025-09-17,115717.01610782724,42694921417.26861,-0.1533219081091719
2025-09-17 16:00:42.024,2025-09-17,115894.70808566172,42642079667.47687,0.22521868413756252
2025-09-17 15:02:04.553,2025-09-17,115634.27808614414,43181452398.74214,-0.4814967849724794
2025-09-17 14:03:05.739,2025-09-17,116193.74724346046,42792441329.20971,-0.0041373939917765945
2025-09-17 13:01:35.627,2025-09-17,116198.55483548675,41376703176.1348,-0.06985917631290306
2025-09-17 12:02:27.236,2025-09-17,116279.78693685924,43034232494.8556,-0.08820775637135014
2025-09-17 11:00:57.252,2025-09-17,116382.44528065142,43145342503.53168,-0.19212747670332986
2025-09-17 10:02:37.489,2025-09-17,116606.4783652071,42856900099.616234,-0.232011375386032
2025-09-17 09:01:31.391,2025-09-17,116877.6478033946,42684323306.41412,-0.2967263014856836
2025-09-17 08:01:49.896,2025-09-17,117225.48665434263,42447258847.48946,-0.0265220380849418
2025-09-17 07:01:05.825,2025-09-17,117256.58549060355,42063629744.95919,0.08008578713594172
2025-09-17 06:02:04.771,2025-09-17,117162.75477621086,41314158339.29596,0.724588310120744
2025-09-17 05:01:59.779,2025-09-17,116319.91427503152,41299646985.9808,-0.08867064830828664
2025-09-17 04:02:32.112,2025-09-17,116423.14743464273,41204215580.393486,-0.26501803799283685
2025-09-17 03:01:42.025,2025-09-17,116732.50964139415,41130448921.51387,0.037697499148925395
2025-09-17 02:00:32.647,2025-09-17,116688.52098718812,39811614395.47432,0.05071164358678715
2025-09-17 01:02:47.493,2025-09-17,116629.3763135545,40029836518.38705,-0.14351887754689985
2025-09-17 00:02:23.026,2025-09-17,116797.00205991932,40115655622.62766,-0.06499834256520343
2025-09-16 23:00:15.778,2025-09-16,116872.96755173472,39664499347.41602,0.08280466908938688
2025-09-16 22:02:26.235,2025-09-16,116776.27134667119,39833155767.7843,-0.09112578658101445
2025-09-16 21:02:05.078,2025-09-16,116882.78170087388,39661069939.59686,0.06707196269644111
2025-09-16 20:02:41.347,2025-09-16,116804.43867134045,39332483289.269325,0.3004271472729414
2025-09-16 19:00:50.088,2025-09-16,116454.5775062696,40360277692.69581,-0.0701403663450173
2025-09-16 18:00:28.989,2025-09-16,116536.31650559162,40048616535.375435,0.32532205447801665
2025-09-16 17:02:20.382,2025-09-16,116158.42752272532,37993256616.02765,0.20682334472907904
2025-09-16 16:01:31.236,2025-09-16,115918.68063027997,35850242938.02665,0.5706408541038988
2025-09-16 15:02:43.751,2025-09-16,115260.95453487385,37303511799.486275,0.21027704418181692
2025-09-16 14:02:15.297,2025-09-16,115019.09578002297,37708863603.52448,-0.3584734632843922
2025-09-16 13:02:51.518,2025-09-16,115432.89206598123,37426830817.05819,0.07552324382480435
2025-09-16 12:02:51.237,2025-09-16,115345.7791919205,38294705937.00996,-0.045208153415532415
2025-09-16 11:06:31.061,2025-09-16,115397.94847350479,38901598775.39803,-0.07554935954287023
2025-09-16 10:02:30.142,2025-09-16,115485.19680005405,39388529411.383865,-0.1731138853701908
2025-09-16 09:02:13.582,2025-09-16,115685.4644022894,40578375325.26583,-0.19367933810612303
2025-09-16 08:02:30.463,2025-09-16,115909.95804182389,43798028733.04608,0.13490996424103674
2025-09-16 07:00:02.950,2025-09-16,115753.79463886896,44764374278.99859,-0.19794806265683862
2025-09-16 06:02:33.105,2025-09-16,115983.38149554328,45145238710.85522,0.4296945404448138
2025-09-16 05:02:40.101,2025-09-16,115487.13956192977,44750270507.292984,0.0765738482740197
2025-09-16 04:02:46.174,2025-09-16,115398.77427960283,45417329282.90237,0.27519203658579183
2025-09-16 03:02:38.044,2025-09-16,115082.07756660205,45649282229.20124,0.010970783929442618
2025-09-16 02:02:30.553,2025-09-16,115069.45354548478,46004229451.8095,-0.013534829936012738
2025-09-16 01:01:09.225,2025-09-16,115085.03010859179,46026666356.61969,-0.23549115277003985
2025-09-16 00:02:12.908,2025-09-16,115356.68489564986,46807932859.599625,0.049353601317747575
2025-09-15 23:02:15.705,2025-09-15,115299.78030175949,47565314127.02235,-0.17997358714554323
2025-09-15 22:02:24.842,2025-09-15,115507.66358734564,47886757392.98212,0.16641822269889417
2025-09-15 21:02:47.117,2025-09-15,115315.75715379852,47896278407.373184,0.0014406579529557817
2025-09-15 20:01:57.993,2025-09-15,115314.09587210546,47455741908.59865,-0.035279258134313096
2025-09-15 19:01:40.991,2025-09-15,115354.79218701142,45307392637.09746,0.3839309875367958
2025-09-15 18:02:46.067,2025-09-15,114913.60325521955,44202859625.26764,0.18971645264145298
2025-09-15 17:00:35.789,2025-09-15,114696.00606119882,43629411836.05817,-0.08904330147961881
2025-09-15 16:03:04.032,2025-09-15,114798.22619184008,43334118302.919136,-0.03644470069702477
2025-09-15 15:02:39.051,2025-09-15,114840.07931502667,42236995724.06903,-0.0029831185338946575
2025-09-15 14:02:50.157,2025-09-15,114843.50523291624,41639020643.25443,0.08591414098728656
2025-09-15 13:01:24.790,2025-09-15,114744.92311789298,40016023763.74983,-0.25090133334958464
2025-09-15 12:03:39.535,2025-09-15,115033.54381311937,39474621935.37945,0.20220531912265027
2025-09-15 11:00:28.962,2025-09-15,114801.40925717361,38469742570.424126,-0.09555639363850732
2025-09-15 10:02:53.047,2025-09-15,114911.21426941568,37547819500.401436,0.05282533473680573
2025-09-15 09:03:10.656,2025-09-15,114850.5440850557,35041345893.44181,-0.8132235242901298
2025-09-15 08:02:38.802,2025-09-15,115792.1934414128,34807335769.31358,-0.32358511036766346
2025-09-15 07:02:40.860,2025-09-15,116168.09610340101,33001039126.227722,-0.3295903764738539
2025-09-15 06:02:04.567,2025-09-15,116552.24107354402,31275068229.252655,0.44153091769745245
2025-09-15 05:03:09.463,2025-09-15,116039.88908636587,29713439847.194588,0.4663019750180686
2025-09-15 04:01:18.993,2025-09-15,115501.3042235996,29021195184.166424,0.07333072842672372
2025-09-15 03:02:45.175,2025-09-15,115416.66833998004,28861084755.55805,0.16910001703867028
2025-09-15 02:00:40.747,2025-09-15,115221.82820884661,28864368636.141514,0.12361388263995021
2025-09-15 01:01:04.862,2025-09-15,115079.57387944871,28220847770.468597,-0.17260681373154618
2025-09-15 00:02:16.596,2025-09-15,115278.55251586219,27220055788.518738,-0.6487200668216841
2025-09-14 23:02:29.909,2025-09-14,116031.2706523723,25807919933.674305,0.05658010814439951
2025-09-14 22:02:42.564,2025-09-14,115965.65715814185,25226365370.478874,0.09558822087978314
2025-09-14 21:01:05.532,2025-09-14,115854.91350751821,25168198213.51609,0.15648704219635157
2025-09-14 20:02:21.702,2025-09-14,115673.89884462305,25354505973.73003,0.20199566154719406
2025-09-14 19:02:37.860,2025-09-14,115440.71361146877,25350405820.19855,-0.1538875805795148
2025-09-14 18:01:42.783,2025-09-14,115618.63633362162,25683632141.11577,0.08089908298578585
2025-09-14 17:06:25.299,2025-09-14,115525.17752438669,25794190939.555363,0.22588598693742412
2025-09-14 16:01:41.826,2025-09-14,115264.81046966574,27126518487.08089,-0.13797088896617682
2025-09-14 15:03:02.402,2025-09-14,115424.06207419037,27022097313.045414,0.07719908417651578
2025-09-14 14:03:03.108,2025-09-14,115335.02449154813,26500523287.13805,-0.41610276646502076
2025-09-14 13:02:44.371,2025-09-14,115816.94199120873,25801853481.989372,-0.056874977468801546
2025-09-14 12:02:43.745,2025-09-14,115882.85033622767,25544563541.34226,-0.16088154869311477
2025-09-14 11:02:41.958,2025-09-14,116069.58488194742,25339098638.977535,-0.06395938175974836
2025-09-14 10:02:48.483,2025-09-14,116143.86978301249,25645447534.06462,0.14644533848737762
2025-09-14 09:02:53.749,2025-09-14,115974.03122043426,25824418518.983032,0.14944831025118788
2025-09-14 08:02:56.063,2025-09-14,115800.96862956286,26294619162.387634,0.01591078931042489
2025-09-14 07:02:27.439,2025-09-14,115782.5467124972,26052500287.489452,-0.12830488596099476
2025-09-14 06:02:23.630,2025-09-14,115931.29222477932,26526546998.04295,0.10736316620043596
2025-09-14 05:01:42.725,2025-09-14,115806.95820776705,26688654812.575615,0.03061656073719554
2025-09-14 04:02:34.025,2025-09-14,115771.51295218767,27074410013.745617,-0.11823275209378314
2025-09-14 03:00:01.850,2025-09-14,115908.55482647114,27905464105.750793,-0.09686822722370092
2025-09-14 02:02:45.664,2025-09-14,116020.94225644319,28385596759.163612,0.04165776794726739
2025-09-14 01:03:41.245,2025-09-14,115972.63064708588,29257543245.062157,-0.0019458927087767641
2025-09-14 00:01:52.178,2025-09-14,115974.8873939637,29926419199.882915,0.05194374133572488
2025-09-13 23:02:14.659,2025-09-13,115914.67697398618,30611408283.074455,0.010246604260011338
2025-09-13 22:03:07.780,2025-09-13,115902.80087265448,31686124383.11382,-0.06277680949577924
2025-09-13 21:02:37.176,2025-09-13,115975.60665830794,32221220696.281986,0.11911326440354753
2025-09-13 20:01:54.246,2025-09-13,115837.62867738264,33937325651.704777,0.12870205166390924
2025-09-13 19:02:05.801,2025-09-13,115688.73490201971,36780065818.55725,0.10476849205782734
2025-09-13 18:02:54.699,2025-09-13,115567.65641109124,39118105161.7167,0.19493395080607545
2025-09-13 17:02:46.879,2025-09-13,115342.81410658239,42229979328.19011,-0.3811339925388513
2025-09-13 16:02:52.275,2025-09-13,115784.10669515507,40471018133.68665,-0.05070793022031728
2025-09-13 15:01:42.113,2025-09-13,115842.8482057885,40577501636.31029,0.06437600333450977
2025-09-13 14:02:14.948,2025-09-13,115768.32118748053,41714037284.562386,-0.2520341904690193
2025-09-13 13:01:37.877,2025-09-13,116060.83417133584,41807169717.99939,0.03462061083097101
2025-09-13 12:02:12.834,2025-09-13,116020.66710769299,42934882251.098724,0.00271293311264742
2025-09-13 11:02:43.344,2025-09-13,116017.51962998649,43623617461.42896,-0.048099743209606416
2025-09-13 10:02:14.685,2025-09-13,116073.3506135664,43464807094.87435,0.03984116470108212
2025-09-13 09:02:35.122,2025-09-13,116027.12405597334,43819984835.82638,0.1715845389975934
2025-09-13 08:01:56.989,2025-09-13,115828.38046332698,44779235201.74647,0.03268698763774225
2025-09-13 07:03:11.576,2025-09-13,115790.53202643781,45758736912.356064,0.03989667780643913
2025-09-13 06:02:31.028,2025-09-13,115744.35387449336,45919330748.24745,-0.01440235756924313
2025-09-13 05:02:06.190,2025-09-13,115761.02619141128,46605177266.40548,-0.19494005071705178
2025-09-13 04:02:59.076,2025-09-13,115987.13156450838,47055114297.91255,0.049530736741165704
2025-09-13 03:01:48.947,2025-09-13,115929.71072468456,46800124755.77798,0.09663723918549305
2025-09-13 02:02:30.447,2025-09-13,115817.78761225037,47813937383.62305,-0.4145473082867279
2025-09-13 01:02:40.260,2025-09-13,116299.90574103985,48147139362.012344,0.12031863163115553
2025-09-13 00:02:30.890,2025-09-13,116160.14344594491,51192951485.864395,0.05612395948715321
2025-09-12 23:02:39.610,2025-09-12,116094.98634284323,51462903459.96362,0.12390663595467366
2025-09-12 22:00:21.908,2025-09-12,115951.31496911978,52235378768.63887,-0.21928541102932408
2025-09-12 21:01:43.796,2025-09-12,116206.13807664244,51574037209.66879,-0.4272122078793128
2025-09-12 20:03:27.777,2025-09-12,116704.71486571954,50163323989.10392,0.18592832889374744
2025-09-12 19:02:23.134,2025-09-12,116488.13043144876,47639640170.23462,0.5329974652123592
2025-09-12 18:02:48.958,2025-09-12,115870.54337234636,45853472829.52729,0.31948519859306135
2025-09-12 17:02:23.182,2025-09-12,115501.53307003953,44228270379.57474,0.31145394819542815
2025-09-12 16:01:27.205,2025-09-12,115142.91591236314,43787039349.77964,-0.12396181433347309
2025-09-12 15:01:11.665,2025-09-12,115285.82631433172,43805069543.26806,0.08958918744599309
2025-09-12 14:02:39.203,2025-09-12,115182.63512744215,46344725792.592834,0.005981731039139682
2025-09-12 13:02:51.250,2025-09-12,115175.7456241166,47266042820.75881,0.20092452829156837
2025-09-12 12:01:16.911,2025-09-12,114944.79334030187,51392091965.945694,-0.022686864267618123
2025-09-12 11:02:25.697,2025-09-12,114970.87662702953,51138051983.7861,-0.006018899340431982
2025-09-12 10:02:30.254,2025-09-12,114977.79702489631,51454762843.37338,-0.09794051632645573
2025-09-12 09:02:44.701,2025-09-12,115090.51727175506,51590265196.06254,-0.04637963576086257
2025-09-12 08:02:37.781,2025-09-12,115143.92060273138,49958661649.62895,-0.16970128475810586
2025-09-12 07:03:05.554,2025-09-12,115339.65347651657,49380350028.38388,-0.27387975567899625
2025-09-12 06:02:47.846,2025-09-12,115656.41297780728,49716272610.759,0.1953789094256697
2025-09-12 05:02:00.681,2025-09-12,115430.88537282546,49223007403.148895,0.2021201603123579
2025-09-12 04:02:23.377,2025-09-12,115198.04689576305,49484083557.887856,-0.10722708447433726
2025-09-12 03:02:20.659,2025-09-12,115321.70299565145,49310735354.19669,-0.19017805465104676
2025-09-12 02:02:39.108,2025-09-12,115541.43745371678,48176762392.79872,-0.4665534677363192
2025-09-12 01:00:47.600,2025-09-12,116083.02684089626,47006314447.44143,0.5020297069548985
2025-09-12 00:02:11.931,2025-09-12,115503.16663193036,43752917632.95067,0.21832382905631054
2025-09-11 23:02:35.315,2025-09-11,115251.54504573994,43393437573.56153,0.6282675914811575
2025-09-11 22:02:36.526,2025-09-11,114531.97774766892,42231783237.31435,0.11330982233679343
2025-09-11 21:02:41.482,2025-09-11,114402.34864966485,42186406288.7932,-0.029309373663255478
2025-09-11 20:02:34.225,2025-09-11,114435.8890920037,43499749675.91096,0.11028182695702604
2025-09-11 19:01:46.198,2025-09-11,114309.82612735903,44054219538.495605,-0.20673060728517711
2025-09-11 18:02:17.055,2025-09-11,114546.6290692586,44846968363.72728,0.0411406082600152
2025-09-11 17:00:16.404,2025-09-11,114499.52326893095,45496316499.198685,0.3178001584863255
2025-09-11 16:02:38.478,2025-09-11,114136.79634924185,46051715019.616745,-0.3165945202635134
2025-09-11 15:02:16.287,2025-09-11,114499.29484245343,46336762109.96738,0.2780932826332627
2025-09-11 14:02:47.248,2025-09-11,114181.76302947623,45835923981.73499,0.11970684991755576
2025-09-11 13:00:11.356,2025-09-11,114045.24306152646,48341262504.78811,0.024960997653611372
2025-09-11 12:00:44.973,2025-09-11,114016.78333491352,48413045033.40435,-0.05092907343197117
2025-09-11 11:02:33.513,2025-09-11,114074.88061462918,48023116856.1557,0.13926335774754328
2025-09-11 10:00:58.161,2025-09-11,113916.23703791054,48591128752.32454,-0.12213976755826028
2025-09-11 09:02:30.436,2025-09-11,114055.54421450144,49887935707.18387,-0.01886991968125251
2025-09-11 08:02:31.948,2025-09-11,114077.07046607311,51374613734.276115,-0.2904395549616412
2025-09-11 07:02:56.015,2025-09-11,114409.3605035541,52437078279.3295,0.11912722954723343
2025-09-11 06:01:38.161,2025-09-11,114273.22997057601,52805895542.127495,0.09222916942042136
2025-09-11 05:01:42.786,2025-09-11,114167.93383345696,52660225486.65195,-0.21997427989607354
2025-09-11 04:01:45.613,2025-09-11,114419.6275852975,51568336264.120445,0.49884390359336006
2025-09-11 03:01:16.610,2025-09-11,113851.68539357337,51035046351.914856,-0.06456983143849904
2025-09-11 02:01:57.331,2025-09-11,113925.24673335499,51363112126.71929,0.02314472055222616
2025-09-11 01:02:22.679,2025-09-11,113898.88515467383,52049526397.57356,-0.0888032113220305
2025-09-11 00:02:24.417,2025-09-11,114000.12092296442,52047696607.98891,0.05663146885954706
2025-09-10 23:02:16.643,2025-09-10,113935.59752053465,51746634488.03162,0.04416056448952599
2025-09-10 22:02:37.931,2025-09-10,113885.30512691998,51533670689.32447,0.2283678461479477
2025-09-10 21:02:43.267,2025-09-10,113625.82028845928,51951866216.179276,0.19662177222612431
2025-09-10 20:02:38.220,2025-09-10,113402.84560367846,51864103098.48528,-0.16653539734901024
2025-09-10 19:02:33.877,2025-09-10,113592.01651974638,50787900427.00627,-0.12539408672097574
2025-09-10 18:02:41.235,2025-09-10,113734.63302411242,50170441556.32816,0.05491108527879707
2025-09-10 17:02:45.040,2025-09-10,113672.21437753727,49643553581.71262,-0.20345118409241802
2025-09-10 16:02:47.240,2025-09-10,113903.95331929345,49641977902.90345,0.011208007727825375
2025-09-10 15:02:56.153,2025-09-10,113891.18838609783,52033947424.315186,-0.03792385169648638
2025-09-10 14:03:27.515,2025-09-10,113934.39669773277,51793903166.468666,0.44782142532016067
